Author;year;TI;SO;DOI;TC;TCpY
WANG Y;2020;CLINICAL FEATURES OF PATIENTS INFECTED WITH 2019 NOVEL CORONAVIRUS IN WUHAN, CHINA;THE LANCET;10.1016/S0140-6736(20)30183-5;326;326
LI X;2020;CLINICAL FEATURES OF PATIENTS INFECTED WITH 2019 NOVEL CORONAVIRUS IN WUHAN, CHINA;THE LANCET;10.1016/S0140-6736(20)30183-5;326;326
WANG J;2020;CLINICAL FEATURES OF PATIENTS INFECTED WITH 2019 NOVEL CORONAVIRUS IN WUHAN, CHINA;THE LANCET;10.1016/S0140-6736(20)30183-5;326;326
ZHANG L;2020;CLINICAL FEATURES OF PATIENTS INFECTED WITH 2019 NOVEL CORONAVIRUS IN WUHAN, CHINA;THE LANCET;10.1016/S0140-6736(20)30183-5;326;326
LI X;2020;A NOVEL CORONAVIRUS FROM PATIENTS WITH PNEUMONIA IN CHINA, 2019;NEW ENGLAND JOURNAL OF MEDICINE;10.1056/NEJMOA2001017;222;222
WANG W;2020;A NOVEL CORONAVIRUS FROM PATIENTS WITH PNEUMONIA IN CHINA, 2019;NEW ENGLAND JOURNAL OF MEDICINE;10.1056/NEJMOA2001017;222;222
LIU Y;2020;EARLY TRANSMISSION DYNAMICS IN WUHAN, CHINA, OF NOVEL CORONAVIRUS-INFECTED PNEUMONIA;THE NEW ENGLAND JOURNAL OF MEDICINE;10.1056/NEJMOA2001316;192;192
ZHANG Y;2020;EARLY TRANSMISSION DYNAMICS IN WUHAN, CHINA, OF NOVEL CORONAVIRUS-INFECTED PNEUMONIA;THE NEW ENGLAND JOURNAL OF MEDICINE;10.1056/NEJMOA2001316;192;192
WANG X;2020;EARLY TRANSMISSION DYNAMICS IN WUHAN, CHINA, OF NOVEL CORONAVIRUS-INFECTED PNEUMONIA;THE NEW ENGLAND JOURNAL OF MEDICINE;10.1056/NEJMOA2001316;192;192
YANG Y;2020;EARLY TRANSMISSION DYNAMICS IN WUHAN, CHINA, OF NOVEL CORONAVIRUS-INFECTED PNEUMONIA;THE NEW ENGLAND JOURNAL OF MEDICINE;10.1056/NEJMOA2001316;192;192
LIU Y;2020;EPIDEMIOLOGICAL AND CLINICAL CHARACTERISTICS OF 99 CASES OF 2019 NOVEL CORONAVIRUS PNEUMONIA IN WUHAN, CHINA: A DESCRIPTIVE STUDY;THE LANCET;10.1016/S0140-6736(20)30211-7;179;179
WANG J;2020;EPIDEMIOLOGICAL AND CLINICAL CHARACTERISTICS OF 99 CASES OF 2019 NOVEL CORONAVIRUS PNEUMONIA IN WUHAN, CHINA: A DESCRIPTIVE STUDY;THE LANCET;10.1016/S0140-6736(20)30211-7;179;179
ZHANG X;2020;EPIDEMIOLOGICAL AND CLINICAL CHARACTERISTICS OF 99 CASES OF 2019 NOVEL CORONAVIRUS PNEUMONIA IN WUHAN, CHINA: A DESCRIPTIVE STUDY;THE LANCET;10.1016/S0140-6736(20)30211-7;179;179
ZHANG L;2020;EPIDEMIOLOGICAL AND CLINICAL CHARACTERISTICS OF 99 CASES OF 2019 NOVEL CORONAVIRUS PNEUMONIA IN WUHAN, CHINA: A DESCRIPTIVE STUDY;THE LANCET;10.1016/S0140-6736(20)30211-7;179;179
LI Y;2020;CLINICAL CHARACTERISTICS OF 138 HOSPITALIZED PATIENTS WITH 2019 NOVEL CORONAVIRUS-INFECTED PNEUMONIA IN WUHAN, CHINA;JAMA - JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;10.1001/JAMA.2020.1585;159;159
WANG X;2020;CLINICAL CHARACTERISTICS OF 138 HOSPITALIZED PATIENTS WITH 2019 NOVEL CORONAVIRUS-INFECTED PNEUMONIA IN WUHAN, CHINA;JAMA - JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;10.1001/JAMA.2020.1585;159;159
ZHANG J;2020;CLINICAL CHARACTERISTICS OF 138 HOSPITALIZED PATIENTS WITH 2019 NOVEL CORONAVIRUS-INFECTED PNEUMONIA IN WUHAN, CHINA;JAMA - JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;10.1001/JAMA.2020.1585;159;159
LIU X;2020;CLINICAL CHARACTERISTICS OF 138 HOSPITALIZED PATIENTS WITH 2019 NOVEL CORONAVIRUS-INFECTED PNEUMONIA IN WUHAN, CHINA;JAMA - JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;10.1001/JAMA.2020.1585;159;159
LIU J;2020;A FAMILIAL CLUSTER OF PNEUMONIA ASSOCIATED WITH THE 2019 NOVEL CORONAVIRUS INDICATING PERSON-TO-PERSON TRANSMISSION: A STUDY OF A FAMILY CLUSTER;THE LANCET;10.1016/S0140-6736(20)30154-9;153;153
WANG Y;2020;A PNEUMONIA OUTBREAK ASSOCIATED WITH A NEW CORONAVIRUS OF PROBABLE BAT ORIGIN;NATURE;10.1038/S41586-020-2012-7;133;133
